year,quarter,month,day_of_month,day_of_week,fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin,dest,crs_dep_time,dep_time,dep_delay,dep_delay_new,taxi_out,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,source_file,route,dep_hour,block_time_error,underblocked,late_arrival,is_weekend
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N943AN,1947,DCA,SAT,1959,2016.0,17.0,17.0,13.0,23.0,2305,2308.0,3.0,3.0,0.0,0.0,0.0,246.0,232.0,196.0,1380.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-SAT,19,-14.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N943AN,922,DFW,DCA,1457,1543.0,46.0,46.0,12.0,4.0,1842,1927.0,45.0,45.0,1.0,0.0,0.0,165.0,164.0,148.0,1192.0,45.0,0.0,0.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,DFW-DCA,14,-1.0,0,1,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N969NN,1555,DCA,TPA,1815,1929.0,74.0,74.0,15.0,3.0,2045,2142.0,57.0,57.0,1.0,0.0,0.0,150.0,133.0,115.0,814.0,0.0,0.0,0.0,0.0,57.0,T_ONTIME_REPORTING NOV 2025.csv,DCA-TPA,18,-17.0,0,1,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N969NN,3050,MCO,DCA,1507,1550.0,43.0,43.0,61.0,3.0,1720,1843.0,83.0,83.0,1.0,0.0,0.0,133.0,173.0,109.0,759.0,0.0,0.0,83.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,MCO-DCA,15,40.0,1,1,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N970NN,3106,DCA,MIA,950,946.0,-4.0,0.0,14.0,8.0,1248,1213.0,-35.0,0.0,0.0,0.0,0.0,178.0,147.0,125.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MIA,9,-31.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N970NN,882,MIA,DCA,622,617.0,-5.0,0.0,13.0,20.0,852,852.0,0.0,0.0,0.0,0.0,0.0,150.0,155.0,122.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,MIA-DCA,6,5.0,1,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N979UY,1133,DFW,RIC,1843,1853.0,10.0,10.0,28.0,6.0,2231,2242.0,11.0,11.0,0.0,0.0,0.0,168.0,169.0,135.0,1158.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DFW-RIC,18,1.0,1,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N980AN,1898,DCA,MIA,825,817.0,-8.0,0.0,16.0,13.0,1113,1058.0,-15.0,0.0,0.0,0.0,0.0,168.0,161.0,132.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MIA,8,-7.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N980NN,2152,DCA,ORD,1525,1553.0,28.0,28.0,21.0,10.0,1653,1702.0,9.0,9.0,0.0,0.0,0.0,148.0,129.0,98.0,612.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-ORD,15,-19.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N980NN,2758,CLT,DCA,1301,1259.0,-2.0,0.0,59.0,9.0,1424,1508.0,44.0,44.0,1.0,0.0,0.0,83.0,129.0,61.0,331.0,0.0,0.0,44.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,CLT-DCA,13,46.0,1,1,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N983NN,1165,MCO,DCA,1901,1849.0,-12.0,0.0,18.0,3.0,2114,2051.0,-23.0,0.0,0.0,0.0,0.0,133.0,122.0,101.0,759.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,MCO-DCA,19,-11.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N983NN,3181,MIA,DCA,1147,1147.0,0.0,0.0,33.0,6.0,1420,1440.0,20.0,20.0,1.0,0.0,0.0,153.0,173.0,134.0,919.0,0.0,0.0,20.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,MIA-DCA,11,20.0,1,1,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N983NN,3270,DCA,MCO,1532,1526.0,-6.0,0.0,33.0,18.0,1807,1808.0,1.0,1.0,0.0,0.0,0.0,155.0,162.0,111.0,759.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MCO,15,7.0,1,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N987AM,1177,DCA,DFW,1259,1253.0,-6.0,0.0,34.0,12.0,1545,1531.0,-14.0,0.0,0.0,0.0,0.0,226.0,218.0,172.0,1192.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-DFW,12,-8.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N987AM,1177,DFW,DCA,811,805.0,-6.0,0.0,13.0,4.0,1159,1145.0,-14.0,0.0,0.0,0.0,0.0,168.0,160.0,143.0,1192.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DFW-DCA,8,-8.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N989AN,1642,CLT,DCA,1619,1638.0,19.0,19.0,34.0,4.0,1743,1809.0,26.0,26.0,1.0,0.0,0.0,84.0,91.0,53.0,331.0,0.0,0.0,26.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,CLT-DCA,16,7.0,1,1,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N989AN,3271,DCA,DFW,1838,1852.0,14.0,14.0,16.0,12.0,2116,2113.0,-3.0,0.0,0.0,0.0,0.0,218.0,201.0,173.0,1192.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-DFW,18,-17.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N997NN,1915,DFW,RIC,1028,1027.0,-1.0,0.0,20.0,11.0,1421,1413.0,-8.0,0.0,0.0,0.0,0.0,173.0,166.0,135.0,1158.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DFW-RIC,10,-7.0,0,0,0
2025,4,11,13,4,11/13/2025 12:00:00 AM,AA,N997NN,1915,RIC,DFW,1511,1507.0,-4.0,0.0,17.0,16.0,1743,1740.0,-3.0,0.0,0.0,0.0,0.0,212.0,213.0,180.0,1158.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,RIC-DFW,15,1.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N103US,1589,CLT,DCA,935,928.0,-7.0,0.0,13.0,4.0,1100,1041.0,-19.0,0.0,0.0,0.0,0.0,85.0,73.0,56.0,331.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,CLT-DCA,9,-12.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N103US,1622,DCA,CLT,1944,1946.0,2.0,2.0,16.0,31.0,2122,2124.0,2.0,2.0,0.0,0.0,0.0,98.0,98.0,51.0,331.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-CLT,19,0.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N103US,1944,DCA,ORD,1155,1150.0,-5.0,0.0,15.0,11.0,1311,1245.0,-26.0,0.0,0.0,0.0,0.0,136.0,115.0,89.0,612.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-ORD,11,-21.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N103US,444,ORD,DCA,1550,1547.0,-3.0,0.0,54.0,4.0,1844,1904.0,20.0,20.0,1.0,0.0,0.0,114.0,137.0,79.0,612.0,0.0,0.0,20.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,ORD-DCA,15,23.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N123UW,2843,CLT,RIC,1525,1519.0,-6.0,0.0,15.0,5.0,1637,1624.0,-13.0,0.0,0.0,0.0,0.0,72.0,65.0,45.0,257.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,CLT-RIC,15,-7.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N123UW,2843,RIC,CLT,1723,1720.0,-3.0,0.0,17.0,8.0,1849,1831.0,-18.0,0.0,0.0,0.0,0.0,86.0,71.0,46.0,257.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,RIC-CLT,17,-15.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N126UW,2687,DCA,CLT,759,751.0,-8.0,0.0,12.0,11.0,931,907.0,-24.0,0.0,0.0,0.0,0.0,92.0,76.0,53.0,331.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-CLT,7,-16.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N162AA,1133,DFW,RIC,1850,1946.0,56.0,56.0,19.0,6.0,2238,2335.0,57.0,57.0,1.0,0.0,0.0,168.0,169.0,144.0,1158.0,56.0,0.0,1.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,DFW-RIC,18,1.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N3014R,1775,CLT,DCA,1854,2139.0,165.0,165.0,21.0,4.0,2015,2300.0,165.0,165.0,1.0,0.0,0.0,81.0,81.0,56.0,331.0,165.0,0.0,0.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,CLT-DCA,18,0.0,0,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N301UC,2903,DCA,ORD,600,550.0,-10.0,0.0,15.0,10.0,721,648.0,-33.0,0.0,0.0,0.0,0.0,141.0,118.0,93.0,612.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-ORD,6,-23.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N303RE,1445,MIA,ORF,2153,2145.0,-8.0,0.0,23.0,3.0,15,5.0,-10.0,0.0,0.0,0.0,0.0,142.0,140.0,114.0,802.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,MIA-ORF,21,-2.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N304UF,2344,DCA,MIA,500,455.0,-5.0,0.0,15.0,4.0,739,719.0,-20.0,0.0,0.0,0.0,0.0,159.0,144.0,125.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MIA,5,-15.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N305NX,2165,MCO,DCA,657,647.0,-10.0,0.0,15.0,4.0,912,853.0,-19.0,0.0,0.0,0.0,0.0,135.0,126.0,107.0,759.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,MCO-DCA,6,-9.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N305NX,2509,DCA,CLT,1015,1008.0,-7.0,0.0,20.0,3.0,1158,1126.0,-32.0,0.0,0.0,0.0,0.0,103.0,78.0,55.0,331.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-CLT,10,-25.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N309UL,1636,DCA,MCO,645,638.0,-7.0,0.0,17.0,13.0,910,859.0,-11.0,0.0,0.0,0.0,0.0,145.0,141.0,111.0,759.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MCO,6,-4.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N311UN,2495,DCA,MIA,1758,1810.0,12.0,12.0,17.0,11.0,2049,2042.0,-7.0,0.0,0.0,0.0,0.0,171.0,152.0,124.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MIA,17,-19.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N311UN,2495,MIA,DCA,1432,1427.0,-5.0,0.0,20.0,3.0,1700,1657.0,-3.0,0.0,0.0,0.0,0.0,148.0,150.0,127.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,MIA-DCA,14,2.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N313SB,2317,CLT,RIC,820,813.0,-7.0,0.0,18.0,5.0,932,919.0,-13.0,0.0,0.0,0.0,0.0,72.0,66.0,43.0,257.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,CLT-RIC,8,-6.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N313SB,2317,RIC,CLT,1023,1013.0,-10.0,0.0,17.0,6.0,1148,1123.0,-25.0,0.0,0.0,0.0,0.0,85.0,70.0,47.0,257.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,RIC-CLT,10,-15.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N313SB,2654,CLT,RIC,1305,1256.0,-9.0,0.0,19.0,5.0,1416,1406.0,-10.0,0.0,0.0,0.0,0.0,71.0,70.0,46.0,257.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,CLT-RIC,13,-1.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N313SB,880,RIC,DFW,1512,1502.0,-10.0,0.0,20.0,11.0,1744,1732.0,-12.0,0.0,0.0,0.0,0.0,212.0,210.0,179.0,1158.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,RIC-DFW,15,-2.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N323SG,903,ORD,DCA,2102,2058.0,-4.0,0.0,25.0,3.0,2356,2349.0,-7.0,0.0,0.0,0.0,0.0,114.0,111.0,83.0,612.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,ORD-DCA,21,-3.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N334SM,1161,MIA,DCA,2151,2148.0,-3.0,0.0,24.0,4.0,24,25.0,1.0,1.0,0.0,0.0,0.0,153.0,157.0,129.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,MIA-DCA,21,4.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N335SN,1448,ORF,MIA,600,552.0,-8.0,0.0,61.0,7.0,827,845.0,18.0,18.0,1.0,0.0,0.0,147.0,173.0,105.0,802.0,0.0,0.0,18.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,ORF-MIA,6,26.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N336SR,1630,MCO,DCA,2118,2109.0,-9.0,0.0,38.0,5.0,2327,2345.0,18.0,18.0,1.0,0.0,0.0,129.0,156.0,113.0,759.0,0.0,0.0,18.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,MCO-DCA,21,27.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N346PR,2013,DCA,MIA,1959,2036.0,37.0,37.0,22.0,5.0,2256,2306.0,10.0,10.0,0.0,0.0,0.0,177.0,150.0,123.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MIA,19,-27.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N346PR,2013,MIA,DCA,1629,1706.0,37.0,37.0,21.0,4.0,1859,1941.0,42.0,42.0,1.0,0.0,0.0,150.0,155.0,130.0,919.0,0.0,0.0,42.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,MIA-DCA,16,5.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N350RV,2362,MIA,DCA,2051,2111.0,20.0,20.0,28.0,4.0,2320,2352.0,32.0,32.0,1.0,0.0,0.0,149.0,161.0,129.0,919.0,0.0,0.0,32.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,MIA-DCA,20,12.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N355TW,1232,DCA,MIA,559,555.0,-4.0,0.0,18.0,5.0,840,820.0,-20.0,0.0,0.0,0.0,0.0,161.0,145.0,122.0,919.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MIA,5,-16.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N359PX,1642,CLT,DCA,1609,1610.0,1.0,1.0,32.0,4.0,1732,1739.0,7.0,7.0,0.0,0.0,0.0,83.0,89.0,53.0,331.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,CLT-DCA,16,6.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N359PX,3271,DCA,DFW,1838,1831.0,-7.0,0.0,23.0,6.0,2116,2032.0,-44.0,0.0,0.0,0.0,0.0,218.0,181.0,152.0,1192.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-DFW,18,-37.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N401AN,1853,DCA,LAS,700,650.0,-10.0,0.0,33.0,7.0,929,914.0,-15.0,0.0,0.0,0.0,0.0,329.0,324.0,284.0,2089.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-LAS,7,-5.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N403AN,1218,DCA,PHX,1000,954.0,-6.0,0.0,23.0,4.0,1320,1250.0,-30.0,0.0,0.0,0.0,0.0,320.0,296.0,269.0,1979.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-PHX,10,-24.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N403AN,1751,PHX,DCA,59,49.0,-10.0,0.0,18.0,3.0,700,657.0,-3.0,0.0,0.0,0.0,0.0,241.0,248.0,227.0,1979.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,PHX-DCA,0,7.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N407AN,1218,PHX,DCA,1436,1432.0,-4.0,0.0,15.0,4.0,2043,2048.0,5.0,5.0,0.0,0.0,0.0,247.0,256.0,237.0,1979.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,PHX-DCA,14,9.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N414AL,1233,LAX,DCA,1257,1315.0,18.0,18.0,19.0,6.0,2044,2059.0,15.0,15.0,1.0,0.0,0.0,287.0,284.0,259.0,2311.0,0.0,0.0,15.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,LAX-DCA,12,-3.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N425AN,2752,DFW,DCA,1910,1942.0,32.0,32.0,19.0,5.0,2300,2341.0,41.0,41.0,1.0,0.0,0.0,170.0,179.0,155.0,1192.0,0.0,0.0,41.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,DFW-DCA,19,9.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N432AN,1966,DCA,LAX,835,833.0,-2.0,0.0,23.0,7.0,1134,1109.0,-25.0,0.0,0.0,0.0,0.0,359.0,336.0,306.0,2311.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-LAX,8,-23.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N432AN,2536,BOS,DCA,600,553.0,-7.0,0.0,14.0,3.0,744,717.0,-27.0,0.0,0.0,0.0,0.0,104.0,84.0,67.0,399.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,BOS-DCA,6,-20.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N436AN,2490,LAX,DCA,805,800.0,-5.0,0.0,18.0,2.0,1555,1543.0,-12.0,0.0,0.0,0.0,0.0,290.0,283.0,263.0,2311.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,LAX-DCA,8,-7.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N436AN,2828,DCA,LAX,1659,1656.0,-3.0,0.0,25.0,27.0,1956,1953.0,-3.0,0.0,0.0,0.0,0.0,357.0,357.0,305.0,2311.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-LAX,16,0.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N453AA,1817,DCA,PHX,700,652.0,-8.0,0.0,23.0,9.0,1025,953.0,-32.0,0.0,0.0,0.0,0.0,325.0,301.0,269.0,1979.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-PHX,7,-24.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N469AN,2491,DCA,PHX,1715,1758.0,43.0,43.0,27.0,5.0,2033,2041.0,8.0,8.0,0.0,0.0,0.0,318.0,283.0,251.0,1979.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-PHX,17,-35.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N469AN,2491,PHX,DCA,944,1049.0,65.0,65.0,14.0,3.0,1555,1659.0,64.0,64.0,1.0,0.0,0.0,251.0,250.0,233.0,1979.0,64.0,0.0,0.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,PHX-DCA,9,-1.0,0,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N521UW,634,DCA,DFW,630,622.0,-8.0,0.0,11.0,36.0,913,855.0,-18.0,0.0,0.0,0.0,0.0,223.0,213.0,166.0,1192.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-DFW,6,-10.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N583UW,2859,LAS,DCA,1331,1447.0,76.0,76.0,13.0,4.0,2055,2157.0,62.0,62.0,1.0,0.0,0.0,264.0,250.0,233.0,2089.0,0.0,0.0,0.0,0.0,62.0,T_ONTIME_REPORTING NOV 2025.csv,LAS-DCA,13,-14.0,0,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N659AW,3185,CLT,ORF,1720,1712.0,-8.0,0.0,10.0,3.0,1832,1817.0,-15.0,0.0,0.0,0.0,0.0,72.0,65.0,52.0,290.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,CLT-ORF,17,-7.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N659AW,3185,ORF,CLT,1929,1918.0,-11.0,0.0,13.0,13.0,2100,2035.0,-25.0,0.0,0.0,0.0,0.0,91.0,77.0,51.0,290.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,ORF-CLT,19,-14.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N679AW,3103,DCA,TPA,819,813.0,-6.0,0.0,16.0,15.0,1045,1038.0,-7.0,0.0,0.0,0.0,0.0,146.0,145.0,114.0,814.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-TPA,8,-1.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N679AW,3103,TPA,DCA,1130,1125.0,-5.0,0.0,12.0,3.0,1344,1331.0,-13.0,0.0,0.0,0.0,0.0,134.0,126.0,111.0,814.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,TPA-DCA,11,-8.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N679AW,3207,DCA,PBI,1459,1453.0,-6.0,0.0,17.0,20.0,1745,1730.0,-15.0,0.0,0.0,0.0,0.0,166.0,157.0,120.0,857.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-PBI,14,-9.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N679AW,3207,PBI,DCA,1834,1822.0,-12.0,0.0,24.0,6.0,2056,2056.0,0.0,0.0,0.0,0.0,0.0,142.0,154.0,124.0,857.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,PBI-DCA,18,12.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N702UW,1537,DCA,CLT,1724,1722.0,-2.0,0.0,25.0,4.0,1905,1848.0,-17.0,0.0,0.0,0.0,0.0,101.0,86.0,57.0,331.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-CLT,17,-15.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N702UW,3009,DCA,FLL,1026,1018.0,-8.0,0.0,23.0,3.0,1315,1247.0,-28.0,0.0,0.0,0.0,0.0,169.0,149.0,123.0,899.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-FLL,10,-20.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N702UW,3009,FLL,DCA,1355,1348.0,-7.0,0.0,16.0,4.0,1622,1632.0,10.0,10.0,0.0,0.0,0.0,147.0,164.0,144.0,899.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,FLL-DCA,13,17.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N702UW,523,ORD,DCA,606,558.0,-8.0,0.0,23.0,11.0,859,858.0,-1.0,0.0,0.0,0.0,0.0,113.0,120.0,86.0,612.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,ORD-DCA,6,7.0,1,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N710UW,1331,CLT,DCA,2053,2052.0,-1.0,0.0,64.0,3.0,2215,2254.0,39.0,39.0,1.0,0.0,0.0,82.0,122.0,55.0,331.0,0.0,0.0,39.0,0.0,0.0,T_ONTIME_REPORTING NOV 2025.csv,CLT-DCA,20,40.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N717UW,2352,BNA,DCA,2007,2021.0,14.0,14.0,28.0,6.0,2253,2315.0,22.0,22.0,1.0,0.0,0.0,106.0,114.0,80.0,562.0,0.0,0.0,8.0,0.0,14.0,T_ONTIME_REPORTING NOV 2025.csv,BNA-DCA,20,8.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N717UW,2352,DCA,BNA,1755,1858.0,63.0,63.0,24.0,6.0,1855,1947.0,52.0,52.0,1.0,0.0,0.0,120.0,109.0,79.0,562.0,0.0,0.0,0.0,0.0,52.0,T_ONTIME_REPORTING NOV 2025.csv,DCA-BNA,17,-11.0,0,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N717UW,2658,DCA,VPS,831,1317.0,286.0,286.0,13.0,9.0,1011,1422.0,251.0,251.0,1.0,0.0,0.0,160.0,125.0,103.0,789.0,0.0,0.0,0.0,0.0,251.0,T_ONTIME_REPORTING NOV 2025.csv,DCA-VPS,8,-35.0,0,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N717UW,2658,VPS,DCA,1051,1500.0,249.0,249.0,29.0,2.0,1403,1820.0,257.0,257.0,1.0,0.0,0.0,132.0,140.0,109.0,789.0,0.0,0.0,8.0,0.0,249.0,T_ONTIME_REPORTING NOV 2025.csv,VPS-DCA,10,8.0,1,1,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N717UW,2942,DCA,MSY,645,640.0,-5.0,0.0,11.0,5.0,838,809.0,-29.0,0.0,0.0,0.0,0.0,173.0,149.0,133.0,969.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,DCA-MSY,6,-24.0,0,0,0
2025,4,11,14,5,11/14/2025 12:00:00 AM,AA,N717UW,2942,MSY,DCA,935,920.0,-15.0,0.0,13.0,5.0,1300,1243.0,-17.0,0.0,0.0,0.0,0.0,145.0,143.0,125.0,969.0,,,,,,T_ONTIME_REPORTING NOV 2025.csv,MSY-DCA,9,-2.0,0,0,0
